COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
35;3528007;6;-22.502837;-48.714923;1
35;3528007;1;-22.502837;-48.714923;1
35;3528007;1;-22.502837;-48.714923;1
35;3528007;1;-22.502766;-48.715025;1
35;3528007;6;-22.502741;-48.715105;1
35;3528007;6;-22.502741;-48.715105;1
35;3528007;1;-22.502810;-48.715214;1
35;3528007;1;-22.502969;-48.714335;1
35;3528007;6;-22.502908;-48.714286;1
35;3528007;1;-22.502840;-48.714271;1
35;3528007;1;-22.502715;-48.714237;1
35;3528007;6;-22.502872;-48.714361;1
35;3528007;7;-22.502872;-48.714361;1
35;3528007;1;-22.502872;-48.714361;1
35;3528007;1;-22.502872;-48.714361;1
35;3528007;1;-22.502872;-48.714361;1
35;3528007;6;-22.502392;-48.713959;1
35;3528007;6;-22.502602;-48.713606;1
35;3528007;6;-22.502792;-48.713417;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;6;-22.502392;-48.713959;1
35;3528007;6;-22.502392;-48.713959;1
35;3528007;1;-22.502569;-48.713645;1
35;3528007;7;-22.502392;-48.713959;1
35;3528007;6;-22.502392;-48.713959;1
35;3528007;6;-22.502392;-48.713959;1
35;3528007;1;-22.502392;-48.713959;1
35;3528007;6;-22.502859;-48.713333;1
35;3528007;1;-22.503104;-48.713317;1
35;3528007;6;-22.503260;-48.713418;1
35;3528007;6;-22.503347;-48.713412;1
35;3528007;6;-22.503437;-48.713486;1
35;3528007;7;-22.503437;-48.713486;1
35;3528007;1;-22.503347;-48.713412;1
35;3528007;1;-22.503390;-48.713809;1
35;3528007;1;-22.503304;-48.713907;1
35;3528007;1;-22.503361;-48.713903;1
35;3528007;6;-22.503249;-48.714145;1
35;3528007;6;-22.503285;-48.714227;1
35;3528007;1;-22.503112;-48.714220;1
35;3528007;1;-22.503112;-48.714220;1
35;3528007;1;-22.503450;-48.714653;1
35;3528007;1;-22.503218;-48.714459;1
35;3528007;6;-22.503343;-48.714151;1
35;3528007;5;-22.503343;-48.714151;1
35;3528007;1;-22.503417;-48.713937;1
35;3528007;1;-22.503496;-48.713849;1
35;3528007;6;-22.503388;-48.714043;1
35;3528007;1;-22.503418;-48.713943;1
35;3528007;6;-22.503687;-48.713601;1
35;3528007;6;-22.503728;-48.713636;1
35;3528007;1;-22.503789;-48.713716;1
35;3528007;1;-22.503722;-48.713802;1
35;3528007;6;-22.503763;-48.713668;1
35;3528007;6;-22.503840;-48.713708;1
35;3528007;1;-22.503867;-48.714101;1
35;3528007;1;-22.503867;-48.714101;1
35;3528007;6;-22.503810;-48.714189;1
35;3528007;1;-22.503770;-48.714279;1
35;3528007;1;-22.503727;-48.714402;1
35;3528007;1;-22.503810;-48.714189;1
35;3528007;1;-22.504180;-48.715048;1
35;3528007;7;-22.504111;-48.715028;1
35;3528007;1;-22.503998;-48.714944;1
35;3528007;1;-22.503998;-48.714944;1
35;3528007;1;-22.503941;-48.714891;1
35;3528007;1;-22.503916;-48.714884;1
35;3528007;1;-22.503829;-48.714764;1
35;3528007;1;-22.503620;-48.714344;1
35;3528007;1;-22.503644;-48.714655;1
35;3528007;1;-22.503786;-48.714491;1
35;3528007;6;-22.503826;-48.714415;1
35;3528007;6;-22.503892;-48.714188;1
35;3528007;1;-22.503706;-48.714615;1
35;3528007;1;-22.504301;-48.714101;1
35;3528007;6;-22.504322;-48.714100;1
35;3528007;5;-22.504395;-48.714145;1
35;3528007;6;-22.504403;-48.714160;1
35;3528007;6;-22.504535;-48.714229;1
35;3528007;1;-22.504511;-48.714581;1
35;3528007;1;-22.504510;-48.714944;1
35;3528007;1;-22.504371;-48.714716;1
35;3528007;1;-22.504352;-48.714796;1
35;3528007;1;-22.504332;-48.714799;1
35;3528007;7;-22.504332;-48.714799;1
35;3528007;1;-22.504809;-48.715371;1
35;3528007;1;-22.504692;-48.715365;1
35;3528007;1;-22.504604;-48.715288;1
35;3528007;1;-22.504467;-48.715226;1
35;3528007;1;-22.504331;-48.715132;1
35;3528007;1;-22.504373;-48.714927;1
35;3528007;1;-22.504481;-48.714908;1
35;3528007;1;-22.504492;-48.714296;1
35;3528007;1;-22.504492;-48.714296;1
35;3528007;1;-22.504554;-48.714663;1
35;3528007;1;-22.504497;-48.714769;1
35;3528007;6;-22.504741;-48.714369;1
35;3528007;6;-22.505089;-48.714549;1
35;3528007;1;-22.505238;-48.714573;1
35;3528007;6;-22.505190;-48.714970;1
35;3528007;1;-22.505172;-48.715027;1
35;3528007;1;-22.505172;-48.715027;1
35;3528007;1;-22.505091;-48.715131;1
35;3528007;1;-22.505077;-48.715146;1
35;3528007;1;-22.505077;-48.715146;1
35;3528007;7;-22.501484;-48.716944;1
35;3528007;1;-22.502575;-48.717339;1
35;3528007;1;-22.502449;-48.717225;1
35;3528007;1;-22.502534;-48.717071;1
35;3528007;1;-22.502740;-48.716882;1
35;3528007;1;-22.502726;-48.716746;1
35;3528007;1;-22.502804;-48.716680;1
35;3528007;6;-22.502866;-48.716573;1
35;3528007;1;-22.502866;-48.716573;1
35;3528007;1;-22.503041;-48.715973;1
35;3528007;1;-22.503116;-48.716064;1
35;3528007;1;-22.503116;-48.716064;1
35;3528007;1;-22.503116;-48.716064;1
35;3528007;1;-22.503116;-48.716064;1
35;3528007;1;-22.503116;-48.716064;1
35;3528007;1;-22.503116;-48.716064;1
35;3528007;1;-22.503083;-48.715867;1
35;3528007;1;-22.503083;-48.715867;1
35;3528007;1;-22.503150;-48.715806;1
35;3528007;1;-22.503150;-48.715806;1
35;3528007;1;-22.503298;-48.715539;1
35;3528007;1;-22.503311;-48.715408;1
35;3528007;1;-22.503417;-48.715433;1
35;3528007;1;-22.503422;-48.715216;1
35;3528007;1;-22.503422;-48.715216;1
35;3528007;1;-22.503496;-48.715136;1
35;3528007;1;-22.503496;-48.715136;1
35;3528007;1;-22.503463;-48.715079;1
35;3528007;1;-22.503535;-48.714907;1
35;3528007;1;-22.503599;-48.714828;1
35;3528007;1;-22.503298;-48.715539;1
35;3528007;1;-22.503298;-48.715539;1
35;3528007;1;-22.502971;-48.716120;1
35;3528007;1;-22.503298;-48.715539;1
35;3528007;1;-22.503853;-48.714929;1
35;3528007;1;-22.503885;-48.714965;1
35;3528007;1;-22.504236;-48.715157;1
35;3528007;1;-22.503657;-48.714811;1
35;3528007;6;-22.504533;-48.715355;1
35;3528007;7;-22.504563;-48.715376;1
35;3528007;1;-22.504825;-48.715562;1
35;3528007;1;-22.505099;-48.715064;1
35;3528007;6;-22.505202;-48.714986;1
35;3528007;6;-22.505266;-48.714838;1
35;3528007;1;-22.504811;-48.715713;1
35;3528007;1;-22.504811;-48.715713;1
35;3528007;6;-22.505358;-48.714609;1
35;3528007;6;-22.505433;-48.714673;1
35;3528007;6;-22.505433;-48.714673;1
35;3528007;6;-22.505460;-48.714694;1
35;3528007;1;-22.505512;-48.714756;1
35;3528007;1;-22.505542;-48.714757;1
35;3528007;1;-22.507449;-48.717850;1
35;3528007;6;-22.507376;-48.717946;1
35;3528007;1;-22.507376;-48.717946;1
35;3528007;6;-22.507020;-48.715628;1
35;3528007;6;-22.507255;-48.715985;1
35;3528007;1;-22.500866;-48.711240;1
35;3528007;6;-22.500866;-48.711240;1
35;3528007;1;-22.500939;-48.711281;1
35;3528007;1;-22.501047;-48.711303;1
35;3528007;1;-22.501134;-48.711409;1
35;3528007;1;-22.501336;-48.711522;1
35;3528007;1;-22.501551;-48.711750;1
35;3528007;1;-22.501463;-48.711836;1
35;3528007;1;-22.501452;-48.711981;1
35;3528007;1;-22.501398;-48.712138;1
35;3528007;1;-22.500831;-48.711955;1
35;3528007;6;-22.500713;-48.711883;1
35;3528007;6;-22.500883;-48.712045;1
35;3528007;6;-22.500996;-48.712067;1
35;3528007;6;-22.500971;-48.712045;1
35;3528007;1;-22.500950;-48.710922;1
35;3528007;1;-22.500945;-48.710831;1
35;3528007;1;-22.501071;-48.710635;1
35;3528007;6;-22.501224;-48.710533;1
35;3528007;6;-22.501263;-48.710630;1
35;3528007;1;-22.501388;-48.710674;1
35;3528007;1;-22.501462;-48.710678;1
35;3528007;1;-22.501554;-48.710727;1
35;3528007;6;-22.501550;-48.710731;1
35;3528007;6;-22.501818;-48.711127;1
35;3528007;1;-22.501736;-48.711310;1
35;3528007;1;-22.501858;-48.711078;1
35;3528007;1;-22.501607;-48.711538;1
35;3528007;1;-22.501531;-48.711522;1
35;3528007;1;-22.501425;-48.711477;1
35;3528007;1;-22.501288;-48.711357;1
35;3528007;1;-22.501075;-48.711237;1
35;3528007;1;-22.501200;-48.711255;1
35;3528007;1;-22.501325;-48.710174;1
35;3528007;1;-22.501389;-48.709935;1
35;3528007;6;-22.501577;-48.709849;1
35;3528007;1;-22.501757;-48.710015;1
35;3528007;1;-22.501897;-48.710171;1
35;3528007;1;-22.501714;-48.709995;1
35;3528007;1;-22.502164;-48.710359;1
35;3528007;1;-22.502136;-48.710498;1
35;3528007;6;-22.501847;-48.710786;1
35;3528007;6;-22.501573;-48.710663;1
35;3528007;1;-22.501315;-48.710564;1
35;3528007;6;-22.501847;-48.710786;1
35;3528007;1;-22.501559;-48.709700;1
35;3528007;1;-22.501595;-48.709600;1
35;3528007;1;-22.501714;-48.709344;1
35;3528007;1;-22.501799;-48.709176;1
35;3528007;6;-22.501877;-48.708909;1
35;3528007;1;-22.501572;-48.709486;1
35;3528007;1;-22.502024;-48.708638;1
35;3528007;1;-22.502174;-48.708773;1
35;3528007;1;-22.502461;-48.708769;1
35;3528007;1;-22.502451;-48.708807;1
35;3528007;6;-22.502451;-48.708807;1
35;3528007;1;-22.502556;-48.708878;1
35;3528007;6;-22.502588;-48.708896;1
35;3528007;6;-22.502686;-48.708940;1
35;3528007;1;-22.502359;-48.708673;1
35;3528007;6;-22.502752;-48.709060;1
35;3528007;6;-22.502556;-48.709513;1
35;3528007;6;-22.502688;-48.709219;1
35;3528007;1;-22.502673;-48.709229;1
35;3528007;6;-22.502705;-48.709242;1
35;3528007;6;-22.502458;-48.709757;1
35;3528007;1;-22.502359;-48.709959;1
35;3528007;6;-22.501952;-48.709954;1
35;3528007;1;-22.501860;-48.709945;1
35;3528007;1;-22.502184;-48.708296;1
35;3528007;1;-22.502255;-48.708097;1
35;3528007;1;-22.502252;-48.707916;1
35;3528007;1;-22.502316;-48.708059;1
35;3528007;1;-22.502229;-48.708139;1
35;3528007;1;-22.502358;-48.707884;1
35;3528007;1;-22.502384;-48.707796;1
35;3528007;1;-22.502442;-48.707683;1
35;3528007;1;-22.502464;-48.707604;1
35;3528007;1;-22.502327;-48.707624;1
35;3528007;1;-22.502587;-48.707411;1
35;3528007;1;-22.502623;-48.707328;1
35;3528007;1;-22.502666;-48.707306;1
35;3528007;1;-22.502358;-48.707884;1
35;3528007;1;-22.502974;-48.707501;1
35;3528007;1;-22.502933;-48.707639;1
35;3528007;1;-22.502899;-48.707689;1
35;3528007;1;-22.502924;-48.707805;1
35;3528007;1;-22.502896;-48.707774;1
35;3528007;1;-22.502792;-48.707969;1
35;3528007;1;-22.502641;-48.708226;1
35;3528007;1;-22.502694;-48.708139;1
35;3528007;1;-22.502598;-48.708332;1
35;3528007;1;-22.502517;-48.708470;1
35;3528007;1;-22.502516;-48.708541;1
35;3528007;1;-22.502756;-48.708010;1
35;3528007;1;-22.502602;-48.708408;1
35;3528007;1;-22.502602;-48.708408;1
35;3528007;1;-22.502607;-48.708317;1
35;3528007;7;-22.503017;-48.707527;1
35;3528007;1;-22.502342;-48.708682;1
35;3528007;1;-22.502227;-48.708634;1
35;3528007;1;-22.502223;-48.708592;1
35;3528007;1;-22.502126;-48.708505;1
35;3528007;1;-22.502567;-48.708574;1
35;3528007;1;-22.502641;-48.708446;1
35;3528007;1;-22.502678;-48.708360;1
35;3528007;1;-22.502711;-48.708235;1
35;3528007;1;-22.502742;-48.708218;1
35;3528007;1;-22.502803;-48.708083;1
35;3528007;1;-22.502850;-48.708023;1
35;3528007;1;-22.502888;-48.707976;1
35;3528007;1;-22.502912;-48.707788;1
35;3528007;1;-22.502850;-48.708023;1
35;3528007;1;-22.502931;-48.707718;1
35;3528007;1;-22.502952;-48.707671;1
35;3528007;7;-22.503091;-48.707522;1
35;3528007;1;-22.503400;-48.707847;1
35;3528007;1;-22.503443;-48.707742;1
35;3528007;1;-22.503329;-48.707911;1
35;3528007;1;-22.503266;-48.708037;1
35;3528007;1;-22.503229;-48.708130;1
35;3528007;1;-22.503232;-48.708155;1
35;3528007;1;-22.503241;-48.708060;1
35;3528007;1;-22.503096;-48.708349;1
35;3528007;1;-22.503109;-48.708396;1
35;3528007;7;-22.503055;-48.708494;1
35;3528007;1;-22.503030;-48.708611;1
35;3528007;1;-22.502963;-48.708738;1
35;3528007;1;-22.502963;-48.708738;1
35;3528007;1;-22.503030;-48.708611;1
35;3528007;1;-22.503348;-48.707948;1
35;3528007;1;-22.502593;-48.708780;1
35;3528007;1;-22.502689;-48.708873;1
35;3528007;1;-22.502689;-48.708873;1
35;3528007;1;-22.502561;-48.708794;1
35;3528007;1;-22.503020;-48.708765;1
35;3528007;1;-22.503046;-48.708683;1
35;3528007;7;-22.503093;-48.708617;1
35;3528007;1;-22.503127;-48.708477;1
35;3528007;1;-22.503167;-48.708459;1
35;3528007;1;-22.503239;-48.708316;1
35;3528007;1;-22.503324;-48.708304;1
35;3528007;7;-22.503110;-48.708576;1
35;3528007;1;-22.503350;-48.708167;1
35;3528007;1;-22.503412;-48.708091;1
35;3528007;1;-22.503748;-48.708137;1
35;3528007;1;-22.503736;-48.708227;1
35;3528007;1;-22.503686;-48.708451;1
35;3528007;1;-22.503588;-48.708475;1
35;3528007;1;-22.503534;-48.708588;1
35;3528007;1;-22.503527;-48.708719;1
35;3528007;1;-22.503483;-48.708779;1
35;3528007;1;-22.503466;-48.708821;1
35;3528007;1;-22.503380;-48.708999;1
35;3528007;1;-22.503306;-48.709058;1
35;3528007;1;-22.503076;-48.709143;1
35;3528007;1;-22.502694;-48.708833;1
35;3528007;6;-22.502989;-48.709008;1
35;3528007;6;-22.502590;-48.709632;1
35;3528007;6;-22.502590;-48.709632;1
35;3528007;7;-22.502794;-48.709188;1
35;3528007;1;-22.503204;-48.709239;1
35;3528007;7;-22.503176;-48.709232;1
35;3528007;1;-22.503137;-48.710390;1
35;3528007;6;-22.503494;-48.709816;1
35;3528007;6;-22.503568;-48.709720;1
35;3528007;6;-22.503324;-48.710077;1
35;3528007;1;-22.503324;-48.710077;1
35;3528007;6;-22.503331;-48.710197;1
35;3528007;1;-22.503287;-48.710192;1
35;3528007;6;-22.503232;-48.710258;1
35;3528007;6;-22.503242;-48.710293;1
35;3528007;6;-22.503568;-48.709720;1
35;3528007;6;-22.502915;-48.710623;1
35;3528007;6;-22.502966;-48.710582;1
35;3528007;6;-22.502476;-48.710243;1
35;3528007;1;-22.502205;-48.710591;1
35;3528007;1;-22.502259;-48.710485;1
35;3528007;1;-22.502150;-48.710670;1
35;3528007;1;-22.502940;-48.710659;1
35;3528007;1;-22.502478;-48.710356;1
35;3528007;6;-22.502478;-48.710356;1
35;3528007;6;-22.502831;-48.710529;1
35;3528007;6;-22.502614;-48.710443;1
35;3528007;1;-22.502841;-48.711038;1
35;3528007;6;-22.502864;-48.711049;1
35;3528007;1;-22.502864;-48.711049;1
35;3528007;7;-22.502938;-48.710934;1
35;3528007;7;-22.502964;-48.710880;1
35;3528007;1;-22.502693;-48.711327;1
35;3528007;6;-22.502668;-48.711327;1
35;3528007;6;-22.502635;-48.711323;1
35;3528007;1;-22.502527;-48.711192;1
35;3528007;6;-22.502366;-48.711049;1
35;3528007;6;-22.502288;-48.711024;1
35;3528007;1;-22.502151;-48.710962;1
35;3528007;1;-22.501926;-48.711219;1
35;3528007;6;-22.501855;-48.711152;1
35;3528007;1;-22.502049;-48.711025;1
35;3528007;6;-22.502049;-48.711025;1
35;3528007;1;-22.502188;-48.711120;1
35;3528007;1;-22.502302;-48.711160;1
35;3528007;1;-22.502381;-48.711212;1
35;3528007;1;-22.502359;-48.711409;1
35;3528007;1;-22.502572;-48.711365;1
35;3528007;6;-22.502656;-48.711513;1
35;3528007;6;-22.502536;-48.711702;1
35;3528007;1;-22.502552;-48.711680;1
35;3528007;1;-22.502536;-48.711702;1
35;3528007;1;-22.502508;-48.711819;1
35;3528007;1;-22.502463;-48.711995;1
35;3528007;1;-22.502192;-48.711917;1
35;3528007;1;-22.502063;-48.711792;1
35;3528007;6;-22.502001;-48.711746;1
35;3528007;1;-22.501831;-48.711692;1
35;3528007;1;-22.501548;-48.712093;1
35;3528007;1;-22.501492;-48.711974;1
35;3528007;1;-22.501682;-48.711760;1
35;3528007;1;-22.501771;-48.711802;1
35;3528007;1;-22.501857;-48.711810;1
35;3528007;1;-22.501961;-48.711827;1
35;3528007;1;-22.502080;-48.711917;1
35;3528007;1;-22.502327;-48.712138;1
35;3528007;6;-22.502232;-48.712262;1
35;3528007;1;-22.502236;-48.712281;1
35;3528007;6;-22.502143;-48.712388;1
35;3528007;6;-22.502232;-48.712262;1
35;3528007;1;-22.502143;-48.712388;1
35;3528007;6;-22.502028;-48.712695;1
35;3528007;6;-22.502028;-48.712695;1
35;3528007;6;-22.501991;-48.712681;1
35;3528007;6;-22.501744;-48.712482;1
35;3528007;1;-22.501753;-48.712497;1
35;3528007;6;-22.501682;-48.712451;1
35;3528007;1;-22.501632;-48.712448;1
35;3528007;6;-22.501532;-48.712423;1
35;3528007;6;-22.501632;-48.712448;1
35;3528007;4;-22.503259;-48.711547;1
35;3528007;1;-22.503259;-48.711547;1
35;3528007;4;-22.502535;-48.711903;1
35;3528007;1;-22.503160;-48.711695;1
35;3528007;1;-22.503261;-48.711711;1
35;3528007;6;-22.503322;-48.711776;1
35;3528007;1;-22.503439;-48.711847;1
35;3528007;6;-22.503407;-48.712061;1
35;3528007;1;-22.503397;-48.712055;1
35;3528007;1;-22.503308;-48.712197;1
35;3528007;1;-22.503247;-48.712327;1
35;3528007;6;-22.503223;-48.712415;1
35;3528007;6;-22.502904;-48.712352;1
35;3528007;1;-22.502245;-48.712452;1
35;3528007;6;-22.502299;-48.712396;1
35;3528007;1;-22.502302;-48.712295;1
35;3528007;6;-22.502370;-48.712200;1
35;3528007;6;-22.502424;-48.712187;1
35;3528007;5;-22.502691;-48.712239;1
35;3528007;1;-22.502787;-48.712234;1
35;3528007;1;-22.502752;-48.712267;1
35;3528007;6;-22.503005;-48.712582;1
35;3528007;8;-22.502978;-48.712308;1
35;3528007;6;-22.502973;-48.712707;1
35;3528007;1;-22.503082;-48.712660;1
35;3528007;1;-22.502986;-48.713012;1
35;3528007;8;-22.502986;-48.713012;1
35;3528007;6;-22.502724;-48.712987;1
35;3528007;2;-22.502319;-48.712891;1
35;3528007;6;-22.502202;-48.712901;1
35;3528007;6;-22.502191;-48.712830;1
35;3528007;6;-22.502662;-48.713084;1
35;3528007;1;-22.505507;-48.709379;1
35;3528007;1;-22.505519;-48.709385;1
35;3528007;1;-22.505814;-48.709100;1
35;3528007;1;-22.505903;-48.709163;1
35;3528007;1;-22.505999;-48.709229;1
35;3528007;1;-22.506080;-48.709279;1
35;3528007;1;-22.506221;-48.709388;1
35;3528007;1;-22.506296;-48.709410;1
35;3528007;1;-22.506357;-48.709410;1
35;3528007;5;-22.506834;-48.709949;1
35;3528007;1;-22.506587;-48.709888;1
35;3528007;1;-22.506411;-48.710207;1
35;3528007;1;-22.506256;-48.710091;1
35;3528007;1;-22.506189;-48.710033;1
35;3528007;1;-22.506066;-48.709963;1
35;3528007;1;-22.505861;-48.709831;1
35;3528007;1;-22.505771;-48.709826;1
35;3528007;1;-22.505689;-48.709735;1
35;3528007;6;-22.505598;-48.709703;1
35;3528007;6;-22.505525;-48.709612;1
35;3528007;1;-22.505841;-48.708835;1
35;3528007;1;-22.505912;-48.708686;1
35;3528007;6;-22.505848;-48.708803;1
35;3528007;1;-22.506234;-48.708511;1
35;3528007;1;-22.506297;-48.708552;1
35;3528007;1;-22.506448;-48.708689;1
35;3528007;1;-22.506495;-48.708633;1
35;3528007;1;-22.506720;-48.708808;1
35;3528007;1;-22.506806;-48.708841;1
35;3528007;1;-22.506936;-48.709566;1
35;3528007;1;-22.507043;-48.709257;1
35;3528007;1;-22.507095;-48.709037;1
35;3528007;1;-22.507563;-48.708237;1
35;3528007;1;-22.506496;-48.709443;1
35;3528007;1;-22.506473;-48.709433;1
35;3528007;1;-22.506255;-48.709338;1
35;3528007;1;-22.506216;-48.709208;1
35;3528007;1;-22.506128;-48.709236;1
35;3528007;1;-22.506144;-48.708302;1
35;3528007;1;-22.506458;-48.707998;1
35;3528007;1;-22.506298;-48.708111;1
35;3528007;1;-22.506480;-48.707970;1
35;3528007;1;-22.506676;-48.708097;1
35;3528007;1;-22.506756;-48.708150;1
35;3528007;1;-22.506903;-48.708222;1
35;3528007;6;-22.506986;-48.708275;1
35;3528007;1;-22.506997;-48.708242;1
35;3528007;1;-22.507007;-48.708263;1
35;3528007;1;-22.507185;-48.708357;1
35;3528007;1;-22.507361;-48.708537;1
35;3528007;7;-22.507252;-48.708726;1
35;3528007;1;-22.507213;-48.708771;1
35;3528007;1;-22.507042;-48.708902;1
35;3528007;7;-22.506877;-48.708807;1
35;3528007;1;-22.506742;-48.708760;1
35;3528007;1;-22.506675;-48.708708;1
35;3528007;1;-22.506553;-48.708609;1
35;3528007;1;-22.506409;-48.708541;1
35;3528007;1;-22.506272;-48.708487;1
35;3528007;1;-22.506207;-48.708429;1
35;3528007;1;-22.506516;-48.707450;1
35;3528007;1;-22.506571;-48.707556;1
35;3528007;1;-22.506737;-48.707403;1
35;3528007;1;-22.506912;-48.707539;1
35;3528007;1;-22.506984;-48.707529;1
35;3528007;1;-22.507021;-48.707583;1
35;3528007;1;-22.507158;-48.707664;1
35;3528007;1;-22.507261;-48.707715;1
35;3528007;1;-22.507416;-48.707798;1
35;3528007;1;-22.507573;-48.708096;1
35;3528007;1;-22.507628;-48.708014;1
35;3528007;1;-22.509147;-48.706732;1
35;3528007;1;-22.507343;-48.708509;1
35;3528007;1;-22.507155;-48.708301;1
35;3528007;1;-22.507141;-48.708286;1
35;3528007;1;-22.506691;-48.708015;1
35;3528007;1;-22.506601;-48.707904;1
35;3528007;1;-22.506561;-48.707894;1
35;3528007;1;-22.506508;-48.707910;1
35;3528007;7;-22.507640;-48.708126;1
35;3528007;1;-22.507876;-48.708042;1
35;3528007;1;-22.507975;-48.708106;1
35;3528007;1;-22.508041;-48.708168;1
35;3528007;1;-22.508206;-48.708227;1
35;3528007;1;-22.508267;-48.708244;1
35;3528007;1;-22.508387;-48.708336;1
35;3528007;1;-22.508707;-48.708543;1
35;3528007;1;-22.508737;-48.708526;1
35;3528007;7;-22.508316;-48.708924;1
35;3528007;1;-22.508316;-48.708924;1
35;3528007;1;-22.508070;-48.708857;1
35;3528007;1;-22.508004;-48.708748;1
35;3528007;1;-22.507890;-48.708684;1
35;3528007;1;-22.507836;-48.708629;1
35;3528007;1;-22.507574;-48.708478;1
35;3528007;1;-22.507317;-48.708806;1
35;3528007;1;-22.507325;-48.708778;1
35;3528007;1;-22.507358;-48.708691;1
35;3528007;1;-22.507776;-48.708724;1
35;3528007;1;-22.507774;-48.708733;1
35;3528007;1;-22.508034;-48.708854;1
35;3528007;1;-22.508173;-48.708935;1
35;3528007;1;-22.508243;-48.708982;1
35;3528007;1;-22.508338;-48.709012;1
35;3528007;1;-22.508525;-48.709089;1
35;3528007;1;-22.508392;-48.709361;1
35;3528007;1;-22.508471;-48.709172;1
35;3528007;1;-22.508229;-48.709584;1
35;3528007;1;-22.508144;-48.709504;1
